"Data.CV.Fold","Logistic..Cutoff..5..Method.1","Logistic..Cutoff..5..Method.2"
"Test",0.0688555945170545,0.0688555945170545
"1",0.113300492610837,0.0785032055475599
"2",0.046195652173913,0.0666536927118809
"3",0.102936572537725,0.062168644281747
"4",0.182623264719962,0.225427708822543
"5",0.100436238206351,0.123713991769547
"6",0.164864375037757,0.179045343060185
"7",0.0641279824981199,0.118100330240604
"8",0.0751297038155907,0.0521272257713742
"9",0.064280798348245,0.044291746005464
"10",0.144799887260428,0.109365966467527
